experiment,cv_f1,test_f1_default,test_f1_tuned,threshold,test_auc,precision,recall,accuracy,best_params
XGB__S2,0.9572,0.9572,0.9576,0.4,0.9951,0.9497,0.9657,0.9701,"{'model__device': 'cuda', 'model__gamma': 0.5, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__min_child_weight': 5, 'model__reg_lambda': 5.0, 'model__subsample': 0.8}"
XGB__S1,0.9569,0.9579,0.959,0.43,0.9952,0.953,0.9651,0.9712,"{'model__device': 'cuda', 'model__gamma': 0.1, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__min_child_weight': 5, 'model__reg_lambda': 5.0, 'model__subsample': 0.8}"
RF__S1,0.9452,0.9458,0.9452,0.54,0.9929,0.9491,0.9413,0.9618,"{'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 500}"
RF__S2,0.9452,0.9431,0.9451,0.63,0.9926,0.9512,0.9392,0.9619,"{'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 500}"
LINEAR_SVC__S1,0.9027,0.8981,0.898,0.51,0.9767,0.8925,0.9036,0.9282,"{'model__estimator__C': 100, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LR__S1,0.9025,0.8979,0.8978,0.51,0.9768,0.8909,0.9049,0.928,"{'model__C': 1, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
LR__S2,0.9024,0.8915,0.8967,0.65,0.9767,0.8897,0.9038,0.9272,"{'model__C': 10, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
LINEAR_SVC__S2,0.9021,0.8887,0.8969,0.67,0.9764,0.8897,0.9042,0.9273,"{'model__estimator__C': 100, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LR__S4,0.8995,0.8969,0.8969,0.5,0.9733,0.8826,0.9118,0.9267,"{'model__C': 1, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
LR__S3,0.8979,0.8814,0.8976,0.35,0.973,0.8815,0.9144,0.9271,"{'model__C': 10, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
LINEAR_SVC__S4,0.8972,0.8962,0.8953,0.51,0.9732,0.8832,0.9077,0.9258,"{'model__estimator__C': 0.01, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LINEAR_SVC__S3,0.897,0.8807,0.8963,0.33,0.9731,0.8743,0.9193,0.9256,"{'model__estimator__C': 0.1, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LR__S5,0.8969,0.8914,0.8915,0.51,0.974,0.8795,0.9038,0.9231,"{'model__C': 1, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
LINEAR_SVC__S5,0.8962,0.8915,0.8899,0.53,0.9739,0.8861,0.8938,0.9227,"{'model__estimator__C': 10, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LINEAR_SVC__S6,0.8915,0.8805,0.8877,0.69,0.9726,0.8824,0.8931,0.921,"{'model__estimator__C': 0.1, 'model__estimator__loss': 'squared_hinge', 'model__estimator__max_iter': 2000, 'model__estimator__penalty': 'l2'}"
LR__S6,0.8912,0.8834,0.8881,0.66,0.9726,0.8771,0.8995,0.9208,"{'model__C': 1, 'model__max_iter': 2000, 'model__penalty': 'l1', 'model__solver': 'saga'}"
